,producer_name,product_name,description,full_name,critic_score
227,Domaine Francois Raveneau,Chablis Villages,"The first-ever wine of village appellation chez Raveneau, their 2007 Chablis represents the initial crop from less than a hectare of young vines in the Montmains sector, a mixture of selection massale from the estate with diverse clones. Smelling bitter-sweetly of citrus oil along with hints of lanolin from its brief stay in cask, this comes onto the palate full of ripe peach, pineapple, and citrus and strikingly delicate and energizing, yet alluringly creamy in texture. With less grip or sense of finishing mineral character than the best of its fellow 2007 generics – a circumstance one is tempted to attribute to young vines – it is nonetheless a real charmer, with plenty of zesty and herbal subtlety and a buoyant, refreshing finish. 

Bernard Raveneau views his bright, mineral-inflected 2007s – picked from September 10-16 – as potentially richer versions of 2004, since the former, he indicates, have gained in textural allure during their elevage. That also explains why he did not plan to bottle most of these 2007s until late spring or summer, and I have accordingly not tasted them since bottling. (Incidentally, Raveneau is very excited and intrigued by his 2008s, wines with an effusion of floral and herbal youthful aromatics that he says he has never before encountered, but whose finished results he speculated might combine aspects of 2006 and 2007.)

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel (510) 524-1524",2007 Domaine Raveneau Chablis Villages,RP 91
228,Domaine Francois Raveneau,Chablis Grand Cru Clos,"Raveneau’s 2006 Chablis Les Clos offers a mysterious profusion of floral, nobly fungal, and mineral aromas. Gripping phenolics and tactile mineral intensity – chalk, tangerine and grapefruit zest, white pepper – are imbedded in a lusciously rich yet fresh white peach and citrus matrix so vivid I almost expected to find pulp in the bottom of my glass. In its elegant, shimmering interplay of mineral and fruit dimensions and scintillating, bitter-sweet floral perfume, and nut oils – all allied to tactile grip – this reminds me also of a great Riesling or Gruner Veltliner from the Wachau’s Achleiten. But the specific manifestations of fruit, flowers, and minerals here could only be realized in Chablis. The empty glass is mesmerizing, almost magic.

Bernard Raveneau is an unabashed partisan of his 2005s – and no wonder, based on the subset of those that I tasted, including a magnificent Valmur which he rightly terms “complete” and “close to his ideal.” Raveneau is less effusive in praise of his 2006s – each of which I tasted from a selection of barrels – opining that lavish fruit and richness are precisely this collection’s fortes. I think he underestimates the depth of his own 2006s, and only hope I have opportunity to revisit some of them in five or ten years.

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel. (510) 524-1524",2006 Domaine Raveneau Chablis Grand Cru Clos,RP 91
229,Domaine Francois Raveneau,Chablis Grand Cru Valmur,"According to Raveneau, the airy exposure of its site inherently lends more elegance to his 2006 Chablis Valmur and less weight or opulence than the Blanchots. (The Valmur, too, originates with a high average age of vine.) Diverse flowers and herbal high tones in the nose usher in a remarkably polished, refined palate, one no less tactile in its mineral dimensions than the Blanchots, but more transparent, and with a lift that matches its wafting floral perfume and a purity of yellow plum and grapefruit that are seductively succulent. This unforgettably persistent, truly grand cru should dazzle for 12-15 years. 

Bernard Raveneau is an unabashed partisan of his 2005s – and no wonder, based on the subset of those that I tasted, including a magnificent Valmur which he rightly terms “complete” and “close to his ideal.” Raveneau is less effusive in praise of his 2006s – each of which I tasted from a selection of barrels – opining that lavish fruit and richness are precisely this collection’s fortes. I think he underestimates the depth of his own 2006s, and only hope I have opportunity to revisit some of them in five or ten years.

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel. (510) 524-1524",2006 Domaine Raveneau Chablis Grand Cru Valmur,RP 91
230,Domaine Francois Raveneau,Chablis Grand Cru Blanchot,"Raveneau’s 2006 Chablis Blanchots – from some of the estate’s oldest vines – represents a jump in quality, and not just on account of its expected richness, but also for its clarity, satiny textural allure, flavor diversity, and sheer concentration. Brown-spiced apple, apricot, toasted nuts, meat stock, and tactile chalky minerality mingle in a complex colloquy, and for all of this wine’s opulence, the persistence of mineral dimensions it exhibits is extraordinary. I would expect this to reward at least 10-12 year’s aging. 

Bernard Raveneau is an unabashed partisan of his 2005s – and no wonder, based on the subset of those that I tasted, including a magnificent Valmur which he rightly terms “complete” and “close to his ideal.” Raveneau is less effusive in praise of his 2006s – each of which I tasted from a selection of barrels – opining that lavish fruit and richness are precisely this collection’s fortes. I think he underestimates the depth of his own 2006s, and only hope I have opportunity to revisit some of them in five or ten years.

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel. (510) 524-1524",2006 Domaine Raveneau Chablis Grand Cru Blanchot,RP 91
231,Domaine Francois Raveneau,Chablis 1er Cru Vaillons,"The Raveneau 2006 Chablis Vaillons combines the best of both worlds: the irresistibly generous cherry and peach fruitiness of the Montmains with the thought-provoking mineral side of the Montmains. A truly intricate interplay of flavors entertains you: iodine, chalk, toasted pistachio, and cherry pit are all suggested in the dynamic, gripping finish of this easily ten-year wine. 

Bernard Raveneau is an unabashed partisan of his 2005s – and no wonder, based on the subset of those that I tasted, including a magnificent Valmur which he rightly terms “complete” and “close to his ideal.” Raveneau is less effusive in praise of his 2006s – each of which I tasted from a selection of barrels – opining that lavish fruit and richness are precisely this collection’s fortes. I think he underestimates the depth of his own 2006s, and only hope I have opportunity to revisit some of them in five or ten years.

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel. (510) 524-1524",2006 Domaine Raveneau Chablis 1er Cru Vaillons,RP 91
232,Domaine Francois Raveneau,Chablis 1er Cru Montmains,"Juicy, generous citricity is also a feature of Raveneau’s 2006 Chablis Montmains, but here we have more serious suggestions of chalk and savory umami, mineral character; a texture more silken than creamy; and a brightly citric, pungent, zesty, faintly peppery length. This dynamic cru should be worth following for 7-9 years at least. 

Bernard Raveneau is an unabashed partisan of his 2005s – and no wonder, based on the subset of those that I tasted, including a magnificent Valmur which he rightly terms “complete” and “close to his ideal.” Raveneau is less effusive in praise of his 2006s – each of which I tasted from a selection of barrels – opining that lavish fruit and richness are precisely this collection’s fortes. I think he underestimates the depth of his own 2006s, and only hope I have opportunity to revisit some of them in five or ten years.

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel. (510) 524-1524",2006 Domaine Raveneau Chablis 1er Cru Montmains,RP 91
233,Domaine Francois Raveneau,Chablis 1er Cru Butteaux,"Raveneau’s 2006 Chablis Butteaux signals exotic ripeness from the first whiff of pear drops and lychee. Lush, rich fruit follows on the palate, but with chalk, iodine, and wood smoke adding counterpoint and pulling one’s attention toward the particularly strong mineral dimension that is inherent in this site. Finishing with real grip, this promises a decade’s worth of fascinating evolution. 

Bernard Raveneau is an unabashed partisan of his 2005s – and no wonder, based on the subset of those that I tasted, including a magnificent Valmur which he rightly terms “complete” and “close to his ideal.” Raveneau is less effusive in praise of his 2006s – each of which I tasted from a selection of barrels – opining that lavish fruit and richness are precisely this collection’s fortes. I think he underestimates the depth of his own 2006s, and only hope I have opportunity to revisit some of them in five or ten years.

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel. (510) 524-1524",2006 Domaine Raveneau Chablis 1er Cru Butteaux,RP 91
234,Domaine Francois Raveneau,Chablis 1er Cru Forêt,"The Raveneau 2006 Chablis La Foret – from young vines – possesses deep cherry and succulent peach fruit, wafting floral perfume and a lovely counterpoint between refreshing pink grapefruit citricity and creaminess of texture. (Raveneau doesn’t believe in a lot of lees-contact, so that is not whence this creaminess comes.) Ravishingly pure, lip-smackingly luscious finishing fruit and subtle nut oils prove irresistible even if it this is one Chablis – in terms of descriptors anyway – that’s not about “minerals” and will probably be best enjoyed over the next 3-5 years.  

Bernard Raveneau is an unabashed partisan of his 2005s – and no wonder, based on the subset of those that I tasted, including a magnificent Valmur which he rightly terms “complete” and “close to his ideal.” Raveneau is less effusive in praise of his 2006s – each of which I tasted from a selection of barrels – opining that lavish fruit and richness are precisely this collection’s fortes. I think he underestimates the depth of his own 2006s, and only hope I have opportunity to revisit some of them in five or ten years.

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel. (510) 524-1524",2006 Domaine Raveneau Chablis 1er Cru Forêt,RP 91
235,Domaine Francois Raveneau,Chablis Grand Cru Clos,"Opulent aromas of ripe pears and apples are found in the nose of the rich, bold, medium to full-bodied 2004 Chablis Les Clos. A sensual, suave, plush effort, it slathers the taster’s palate with ample waves of thick, sappy pears as well as apples. This decadent, fruit-driven Les Clos also sports a long, candied apple-packed finish. Anticipated maturity: now-2013. Incidentally, Bernard Raveneau told me, “2005 is like 2002 in Chablis, a great vintage, yet some of the wines are even better. The main difference is that 2002 was homogenous across the entire estate and 2005 is not.” 

The Raveneau brothers were in the process of bottling their 2004s when I visited the estate in late April, 2006. “This is a vintage of pleasure, the 2004s are simple wines, they do not have a powerful constitution,” said Bernard Raveneau, who concentrates on vineyard work and handles the vinifications. (His brother Francois deals with all the tractor work as well as the administrative issues.) He reiterated what I’d heard in all of Burgundy’s cellars, that the yields had gotten totally out of control during the rain-plagued month of August. “We harvested 70 hectoliters per hectare on average across the entire estate. We’ve never seen such a plethoric vintage!”

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel. (510) 524-1524",2004 Domaine Raveneau Chablis Grand Cru Clos,RP 91
236,Domaine Francois Raveneau,Chablis Grand Cru Blanchot,"Loads of spicy pears and minerals can be found in the aromatic profile of the 2004 Chablis Blanchots. Big, bold, and rich, this spicy wine is silky-textured and medium to full-bodied. Bitter lemons (a positive), candied limes, spices, and flint compose its complex flavor profile. Projected maturity: now-2012. 

The Raveneau brothers were in the process of bottling their 2004s when I visited the estate in late April, 2006. “This is a vintage of pleasure, the 2004s are simple wines, they do not have a powerful constitution,” said Bernard Raveneau, who concentrates on vineyard work and handles the vinifications. (His brother Francois deals with all the tractor work as well as the administrative issues.) He reiterated what I’d heard in all of Burgundy’s cellars, that the yields had gotten totally out of control during the rain-plagued month of August. “We harvested 70 hectoliters per hectare on average across the entire estate. We’ve never seen such a plethoric vintage!”

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel. (510) 524-1524",2004 Domaine Raveneau Chablis Grand Cru Blanchot,RP 91
237,Domaine Francois Raveneau,Chablis 1er Cru Montée de Tonnerre,"Resin, spices, and menthol notes can be detected in the aromatic profile of the 2004 Chablis Montee de Tonnerre. A sappy, fleshy wine, it offers a light to medium-bodied character filled with salt, sea shells, slate, and minerals. Drink it over the next 5-6 years. 

The Raveneau brothers were in the process of bottling their 2004s when I visited the estate in late April, 2006. “This is a vintage of pleasure, the 2004s are simple wines, they do not have a powerful constitution,” said Bernard Raveneau, who concentrates on vineyard work and handles the vinifications. (His brother Francois deals with all the tractor work as well as the administrative issues.) He reiterated what I’d heard in all of Burgundy’s cellars, that the yields had gotten totally out of control during the rain-plagued month of August. “We harvested 70 hectoliters per hectare on average across the entire estate. We’ve never seen such a plethoric vintage!”

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel. (510) 524-1524",2004 Domaine Raveneau Chablis 1er Cru Montée de Tonnerre,RP 91
238,Domaine Francois Raveneau,Chablis 1er Cru Montmains,"Resiny minerals can be detected in the nose of the 2004 Chablis Montmains. Plump, ample, and rich, it offers toast, apple, and pear flavors in a soft, extroverted character. Drink it over the next 4-5 years.  

The Raveneau brothers were in the process of bottling their 2004s when I visited the estate in late April, 2006. “This is a vintage of pleasure, the 2004s are simple wines, they do not have a powerful constitution,” said Bernard Raveneau, who concentrates on vineyard work and handles the vinifications. (His brother Francois deals with all the tractor work as well as the administrative issues.) He reiterated what I’d heard in all of Burgundy’s cellars, that the yields had gotten totally out of control during the rain-plagued month of August. “We harvested 70 hectoliters per hectare on average across the entire estate. We’ve never seen such a plethoric vintage!”

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel. (510) 524-1524",2004 Domaine Raveneau Chablis 1er Cru Montmains,RP 91
239,Domaine Francois Raveneau,Chablis 1er Cru Forêt,"Bottled in early February, 2006, the 2004 Chablis Forets reveals a demure nose of pears and apples. Big, rich, deep, as well as concentrated, it is medium-bodied and displays flavors of pears dusted with salt, minerals, and spices. It should be drunk over the next 4-5 years. 

The Raveneau brothers were in the process of bottling their 2004s when I visited the estate in late April, 2006. “This is a vintage of pleasure, the 2004s are simple wines, they do not have a powerful constitution,” said Bernard Raveneau, who concentrates on vineyard work and handles the vinifications. (His brother Francois deals with all the tractor work as well as the administrative issues.) He reiterated what I’d heard in all of Burgundy’s cellars, that the yields had gotten totally out of control during the rain-plagued month of August. “We harvested 70 hectoliters per hectare on average across the entire estate. We’ve never seen such a plethoric vintage!”

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel. (510) 524-1524",2004 Domaine Raveneau Chablis 1er Cru Forêt,RP 91
240,Domaine Francois Raveneau,Chablis 1er Cru Butteaux,"The spiced mineral-scented 2004 Chablis Butteaux is a pretty, medium-bodied wine. Its engaging, satin-textured personality unleashes delightful spiced apple flavors. This potentially outstanding effort has lovely depth of fruit and a terrific mouth-feel. Drink it by 2011. 

The Raveneau brothers were in the process of bottling their 2004s when I visited the estate in late April, 2006. “This is a vintage of pleasure, the 2004s are simple wines, they do not have a powerful constitution,” said Bernard Raveneau, who concentrates on vineyard work and handles the vinifications. (His brother Francois deals with all the tractor work as well as the administrative issues.) He reiterated what I’d heard in all of Burgundy’s cellars, that the yields had gotten totally out of control during the rain-plagued month of August. “We harvested 70 hectoliters per hectare on average across the entire estate. We’ve never seen such a plethoric vintage!”

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel. (510) 524-1524",2004 Domaine Raveneau Chablis 1er Cru Butteaux,RP 91
241,Domaine Francois Raveneau,Chablis 1er Cru Chapelot,"Fermented and aged in one- and two- year-old barrels, the 2004 Chablis Chapelot is the first Raveneau wine I’ve encountered that was significantly marked by wood. Its oaky, smoky mineral aromas lead to a fresh personality laden with spiced oak flavors. This light to medium-bodied effort tightens in the finish on zesty acidity. Drink it over the next 3-4 years.  

The Raveneau brothers were in the process of bottling their 2004s when I visited the estate in late April, 2006. “This is a vintage of pleasure, the 2004s are simple wines, they do not have a powerful constitution,” said Bernard Raveneau, who concentrates on vineyard work and handles the vinifications. (His brother Francois deals with all the tractor work as well as the administrative issues.) He reiterated what I’d heard in all of Burgundy’s cellars, that the yields had gotten totally out of control during the rain-plagued month of August. “We harvested 70 hectoliters per hectare on average across the entire estate. We’ve never seen such a plethoric vintage!”

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel. (510) 524-1524",2004 Domaine Raveneau Chablis 1er Cru Chapelot,RP 91
242,Domaine Francois Raveneau,Chablis Grand Cru Valmur,"Raveneau’s 2002 Chablis Valmur is magnificent. Loads of earth tones, apples, flint, and white peaches are found in its boisterous aromatics. My notes read “an essence of perfectly ripened Chablis grape skins”. Seashells, minerals, flint, copious spices, pears, and apples are intertwined in its complex core of fruit. This full-bodied wine wows the taster with its concentration, depth, awesomely supple texture, as well as by its huge length. Projected maturity: 2008-2020.   

“2002 was the kind of vintage we’d love to see every year, it has excellent balance and loads of flesh,” said Bernard Raveneau. Harvest for the Raveneaus began the last week of September, and the grapes were “healthy, with between 4 and 4.5 grams of acidity (per liter), and ripe, there was no need to chaptalize.” The estate’s wines will be bottled in April and May, 2004.

I have never tasted a line-up of Chablis with the sensual textures and stunning terroir-driven flavor profiles exhibited by Domaine Raveneau’s 2002s. These are magnificent wines that I would do almost anything to own, age, and drink... Bravo!",2002 Domaine Raveneau Chablis Grand Cru Valmur,RP 91
243,Domaine Francois Raveneau,Chablis 1er Cru Vaillons,"The 2002 Chablis Vaillons offers aromas reminiscent of liquefied stones, spices, and pears. Medium to full-bodied, it bursts on the palate with awesome layers of creamed almonds, salt, flint, and white fruit pulp. Its extraordinary texture, super-rich, plush, and sexy, is only surpassed on the wow-scale by its stupendous length ... this level of quality and Bernard Raveneau had not reached for the grand crus yet! Projected maturity: 2007-2015.  

“2002 was the kind of vintage we’d love to see every year, it has excellent balance and loads of flesh,” said Bernard Raveneau. Harvest for the Raveneaus began the last week of September, and the grapes were “healthy, with between 4 and 4.5 grams of acidity (per liter), and ripe, there was no need to chaptalize.” The estate’s wines will be bottled in April and May, 2004.

I have never tasted a line-up of Chablis with the sensual textures and stunning terroir-driven flavor profiles exhibited by Domaine Raveneau’s 2002s. These are magnificent wines that I would do almost anything to own, age, and drink... Bravo!",2002 Domaine Raveneau Chablis 1er Cru Vaillons,RP 91
244,Domaine Francois Raveneau,Chablis Grand Cru Blanchot,"Massive quantities of flowers are interspersed with red currants, earth, and apples in the nose of the superb 2002 Chablis Blanchots. Medium to full-boded, it coats the palate with oily waves of liquefied chalk, salt, minerals, and spice. This thick, immensely rich, satin-textured effort has massive depth, purity, and length. Anticipated maturity: 2008-2018. 

“2002 was the kind of vintage we’d love to see every year, it has excellent balance and loads of flesh,” said Bernard Raveneau. Harvest for the Raveneaus began the last week of September, and the grapes were “healthy, with between 4 and 4.5 grams of acidity (per liter), and ripe, there was no need to chaptalize.” The estate’s wines will be bottled in April and May, 2004.

I have never tasted a line-up of Chablis with the sensual textures and stunning terroir-driven flavor profiles exhibited by Domaine Raveneau’s 2002s. These are magnificent wines that I would do almost anything to own, age, and drink... Bravo!",2002 Domaine Raveneau Chablis Grand Cru Blanchot,RP 91
245,Domaine Francois Raveneau,Chablis 1er Cru Butteaux,"The 2002 Chablis Butteaux explodes from the glass with pulp-laden apples and salty minerals. Loads of creamed almonds, sea salt, pears, and apples can be found in its boisterously flavored core. Medium-bodied and with terrific mouth-feel (like a goose-down pillow), it possesses an admirably long, expressive finish. Drink it between 2006 and 2012. 

“2002 was the kind of vintage we’d love to see every year, it has excellent balance and loads of flesh,” said Bernard Raveneau. Harvest for the Raveneaus began the last week of September, and the grapes were “healthy, with between 4 and 4.5 grams of acidity (per liter), and ripe, there was no need to chaptalize.” The estate’s wines will be bottled in April and May, 2004.

I have never tasted a line-up of Chablis with the sensual textures and stunning terroir-driven flavor profiles exhibited by Domaine Raveneau’s 2002s. These are magnificent wines that I would do almost anything to own, age, and drink... Bravo!",2002 Domaine Raveneau Chablis 1er Cru Butteaux,RP 91
246,Domaine Francois Raveneau,Chablis 1er Cru Montée de Tonnerre,"Slate, chalk, and ripe pears can be discerned in the aromatic profile of the 2002 Chablis Montee de Tonnerre. Fleshy, supple and packed with creamed nuts, candied citrus fruits, and flint, this is a medium-bodied wine with outstanding depth as well as a sensual, velvety texture. Anticipated maturity: 2006-2010. 

“2002 was the kind of vintage we’d love to see every year, it has excellent balance and loads of flesh,” said Bernard Raveneau. Harvest for the Raveneaus began the last week of September, and the grapes were “healthy, with between 4 and 4.5 grams of acidity (per liter), and ripe, there was no need to chaptalize.” The estate’s wines will be bottled in April and May, 2004.

I have never tasted a line-up of Chablis with the sensual textures and stunning terroir-driven flavor profiles exhibited by Domaine Raveneau’s 2002s. These are magnificent wines that I would do almost anything to own, age, and drink... Bravo!",2002 Domaine Raveneau Chablis 1er Cru Montée de Tonnerre,RP 91
247,Domaine Francois Raveneau,Chablis 1er Cru Montmains,"Candied lemons and intense spices can be found in the nose of the 2002 Chablis Montmains. Medium-bodied, sporting a silky-texture, this suave, supple effort coats the palate with ripe pears, minerals, and spices. It is fruit-forward and appears to be made for early drinking, yet Domaine Raveneau has a tendency to tighten their wines at bottling so readers may need to wait a year or two before enjoying it. Projected maturity: 2006-2010. 

“2002 was the kind of vintage we’d love to see every year, it has excellent balance and loads of flesh,” said Bernard Raveneau. Harvest for the Raveneaus began the last week of September, and the grapes were “healthy, with between 4 and 4.5 grams of acidity (per liter), and ripe, there was no need to chaptalize.” The estate’s wines will be bottled in April and May, 2004.

I have never tasted a line-up of Chablis with the sensual textures and stunning terroir-driven flavor profiles exhibited by Domaine Raveneau’s 2002s. These are magnificent wines that I would do almost anything to own, age, and drink... Bravo!",2002 Domaine Raveneau Chablis 1er Cru Montmains,RP 91
248,Domaine Francois Raveneau,Chablis Grand Cru Clos,"Raveneau's 1997 Chablis Les Clos is undoubtedly grand vin.  It offers a plethora of nuanced aromas, including lemons, minerals, flint, clay, and flowers.  On the palate, this expansive, powerful, and mouth-coating wine exhibits extraordinary purity to its liquid mineral-dominated flavors.  It possesses mind-boggling focus and length.  Wines from Les Clos, considered by many to be Chablis' finest vineyard, have a tendency to gain power and body with cellaring.  I predict that this presently lace-like yet extremely flavorful and expressive effort will blossom into a wine of considerable depth and richness.  Drink it between 2003 and 2009+.

 Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel (510) 524-1524.",1997 Domaine Raveneau Chablis Grand Cru Clos,RP 91
249,Domaine Francois Raveneau,Chablis Grand Cru Valmur,"The 1997 Chablis Valmur is superb.  Fresh aromas of groseille (red currants), honeysuckle, and pears give way to an explosive, medium-to-full-bodied personality.  Its flavor profile, crammed with flint, quartz, stones, and a magnificently pure minerality, is complex and impeccably balanced.  Consumers fortunate enough to acquire a few bottles of this wine should exercise cellaring patience.  Projected maturity: 2003-2009.

 Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel (510) 524-1524.",1997 Domaine Raveneau Chablis Grand Cru Valmur,RP 91
250,Domaine Francois Raveneau,Chablis Grand Cru Blanchot,"The structured, firm, and masculine 1997 Chablis Blanchots displays a nose of minerals intermingled with lemon zests.  Its medium-bodied character is tightly wound, well-proportioned, and exhibits flavors reminiscent of rock dust, flint, and sun-baked stones.  This Blanchots is fresh, lively, persistent, and crystalline.  Drink it between 2000 and 2007.  Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel (510) 524-1524.",1997 Domaine Raveneau Chablis Grand Cru Blanchot,RP 91
251,Domaine Francois Raveneau,Chablis 1er Cru Montée de Tonnerre,"The 1997 Chablis Montee de Tonnerre has magnificent aromatics of sweet white fruits, candied apples, almonds, and red berries.  This concentrated and medium-bodied wine offers loads of minerals, chalk, and flint in its mouth-coating personality.  It has Raveneau's trademark purity of fruit, grip, and delineation.  Anticipated maturity: now-2006.

 Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel (510) 524-1524.",1997 Domaine Raveneau Chablis 1er Cru Montée de Tonnerre,RP 91
252,Domaine Francois Raveneau,Chablis 1er Cru Butteaux,"Produced from 20 year old vines, Raveneau's 1997 Chablis Les Butteaux offers hazelnut cream, floral, and mineral aromas.  It is a medium-bodied, broad, pure, and silky wine with excellent grip and purity.  Almonds, minerals, pine, and honeysuckle flavors can be discerned in this beautifully rendered offering.  Drink it over the next 4-5 years.  

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel (510) 524-1524.",1997 Domaine Raveneau Chablis 1er Cru Butteaux,RP 91
253,Domaine Francois Raveneau,Chablis Grand Cru Valmur,"The stupendous 1996 Chablis Valmur is vibrant, bright, and exhibits a floral nose leads to a wine of crystalline precision.  It has mind-boggling depth as well as powerful quartz, lemon, chalk, and mineral flavors.  This full-bodied and quintessentially elegant offering is as tightly-wound as a spring, seemingly holding back most of its character in reserve, yet Raveneau said it was more forward and expressive than he would have imagined.  It is a grand vin, one that merits years of cellaring.  Projected maturity: 2004-2012.  Bravo!

 Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel (510) 524-1524.",1996 Domaine Raveneau Chablis Grand Cru Valmur,RP 91
254,Domaine Francois Raveneau,Chablis Grand Cru Clos,"Raveneau's Chablis Les Clos is a blockbuster! Liquid mineral, spice, and honeysuckle aromas are followed by a mouth-coating, hugely powerful, broad-shouldered, oily-textured, well-focused, and masculine wine. Layer upon layer of intense minerals, flowers, butterscotch, alluvial, and chalk flavors roll across the palate and are held in suspended animation in the finish for at least forty seconds. It is an awesome Chablis! Anticipated maturity: 2004-2010+. Bravo!

The rating, with the range of scores in parentheses, indicates the wine was tasted from cask, not bottle.

Bernard Raveneau feels that the 1996s he and his brother Jean-Marie crafted will require ten years of cellaring before being approachable because of their tightly wound, high acid structures. His father, Francois Raveneau, has reportedly compared them to his '69s. I have not tasted any 1969 Domaine Raveneau bottlings so I cannot comment on the comparison, but found his remark interesting because most other vignerons I met in Chablis and the Cote d'Or were unable to recall a similar vintage (the only exception to this being Dauvissat's father who reportedly compared the 1996 vintage to 1949).

This estate's cellars, like those of Rene & Vincent Dauvissat, resemble the cellars of the Cote d'Or. Why? Instead of the massive foudres and stainless steel cuves found in other Chablis cellars, the Raveneaus and Dauvissats use oak barrels to ferment and age their wines.

The Raveneaus lived up to their reputation with the 1996 vintage, crafting stunningly complex, beautifully ripe, highly delineated, crystalline and exceedingly long wines. Readers who wish to taste benchmark Chablis are advised to locate some of these gems (they will be bottled in April and early May).

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel (510) 524-1524.",1996 Domaine Raveneau Chablis Grand Cru Clos,RP 91
255,Domaine Francois Raveneau,Chablis Grand Cru Blanchot,"Raveneau's superb Chablis Blanchots displays a gorgeously ripe, floral and honeyed nose. On the palate, this amazingly concentrated, full-bodied, structured, powerful, yet elegant and feminine wine boasts layers of mineral, flint and traces of butterscotch flavors that linger in the finish. Projected maturity: 2004-2010. The rating, with the range of scores in parentheses, indicates the wine was tasted from cask, not bottle.

Bernard Raveneau feels that the 1996s he and his brother Jean-Marie crafted will require ten years of cellaring before being approachable because of their tightly wound, high acid structures. His father, Francois Raveneau, has reportedly compared them to his '69s. I have not tasted any 1969 Domaine Raveneau bottlings so I cannot comment on the comparison, but found his remark interesting because most other vignerons I met in Chablis and the Cote d'Or were unable to recall a similar vintage (the only exception to this being Dauvissat's father who reportedly compared the 1996 vintage to 1949).

This estate's cellars, like those of Rene & Vincent Dauvissat, resemble the cellars of the Cote d'Or. Why? Instead of the massive foudres and stainless steel cuves found in other Chablis cellars, the Raveneaus and Dauvissats use oak barrels to ferment and age their wines.

The Raveneaus lived up to their reputation with the 1996 vintage, crafting stunningly complex, beautifully ripe, highly delineated, crystalline and exceedingly long wines. Readers who wish to taste benchmark Chablis are advised to locate some of these gems (they will be bottled in April and early May).

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel (510) 524-1524.",1996 Domaine Raveneau Chablis Grand Cru Blanchot,RP 91
256,Domaine Francois Raveneau,Chablis 1er Cru Vaillons,"The smoke and charred oak scented Chablis Vaillons possesses unreal definition of tangy, flinty, and minerally flavors in its medium-to-full-bodied, and crisp personality. Powerful, strident and superbly-balanced, it needs to be cellared until at least 2003, and will easily hold its peak through 2009. The rating, with the range of scores in parentheses, indicates the wine was tasted from cask, not bottle.

Bernard Raveneau feels that the 1996s he and his brother Jean-Marie crafted will require ten years of cellaring before being approachable because of their tightly wound, high acid structures. His father, Francois Raveneau, has reportedly compared them to his '69s. I have not tasted any 1969 Domaine Raveneau bottlings so I cannot comment on the comparison, but found his remark interesting because most other vignerons I met in Chablis and the Cote d'Or were unable to recall a similar vintage (the only exception to this being Dauvissat's father who reportedly compared the 1996 vintage to 1949).

This estate's cellars, like those of Rene & Vincent Dauvissat, resemble the cellars of the Cote d'Or. Why? Instead of the massive foudres and stainless steel cuves found in other Chablis cellars, the Raveneaus and Dauvissats use oak barrels to ferment and age their wines.

The Raveneaus lived up to their reputation with the 1996 vintage, crafting stunningly complex, beautifully ripe, highly delineated, crystalline and exceedingly long wines. Readers who wish to taste benchmark Chablis are advised to locate some of these gems (they will be bottled in April and early May).

Importer: Kermit Lynch Wine Merchant, Berkeley, CA; tel (510) 524-1524.",1996 Domaine Raveneau Chablis 1er Cru Vaillons,RP 91
