,producer_name,product_name,description,full_name,critic_score
251,Domaine Francois Lamarche,Vosne-Romanée 1er Cru Aux Malconsorts,"While this wine should still be better, particularly in view of the vineyards owned, it is soft and fruity, not terribly concentrated, but round and immediately accessible. 

A very famous estate with superbly situated vineyards, the Domaine Lamarche is beginning once again to make good, not great, wine after a decade of spotty performances. It should be drunk over the next 3-4 years.",1985 Domaine Lamarche Vosne-Romanée 1er Cru Aux Malconsorts,RP 82
252,Domaine Bournet-Lapostolle,Vosne-Romanée Village,"The Vosne-Romanee is plump, soft, fruity, straightforward, and ideal for drinking over the next several years.",1987 Domaine Lamarche Vosne-Romanée Village,RP 82
253,Domaine Bournet-Lapostolle,La Grande Rue Grand Cru,"The Vosne-Romanee la Grande Rue is the most perfumed of all the Lamarche 1986s. While light in color, it has plenty of fruit and charm, but must be drunk soon. This 1986 is reminiscent of the 1982s and 1979s. It is light, quite perfumed, clean, fruity, soft, and ideal for drinking by 1992-1993. This will not be a keeper.",1986 Domaine Lamarche La Grande Rue Grand Cru,RP 82
254,Domaine Bournet-Lapostolle,Echézeaux Grand Cru,"The Echezeaux is tannic and oaky, but I wondered if the fruit would outlast the tannins.  This 1986 is reminiscent of the 1982s and 1979s. It is light, quite perfumed, clean, fruity, soft, and ideal for drinking by 1992-1993. This will not be a keeper.",1986 Domaine Lamarche Echézeaux Grand Cru,RP 82
255,Domaine Bournet-Lapostolle,Vosne-Romanée 1er Cru Aux Malconsorts,"The Vosne-Romanee Les Malconsorts is rich and full.  This 1986 is reminiscent of the 1982s and 1979s. It is light, quite perfumed, clean, fruity, soft, and ideal for drinking by 1992-1993. This will not be a keeper.",1986 Domaine Lamarche Vosne-Romanée 1er Cru Aux Malconsorts,RP 82
256,Domaine Bournet-Lapostolle,Vosne-Romanée 1er Cru Les Suchots,"The Vosne-Romanee Les Suchots is light and soft. This 1986 is reminiscent of the 1982s and 1979s. It is light, quite perfumed, clean, fruity, soft, and ideal for drinking by 1992-1993. This will not be a keeper.",1986 Domaine Lamarche Vosne-Romanée 1er Cru Les Suchots,RP 82
257,Domaine Bournet-Lapostolle,Clos Vougeot,"The 1986 Clos Vougeot is delicate, soft, pleasant, and light bodied. It will keep until 1993-1994.",1986 Domaine Lamarche Clos Vougeot,RP 82
258,Domaine Bournet-Lapostolle,La Grande Rue Grand Cru,"While this wine should still be better, particularly in view of the vineyards owned, it is soft and fruity, not terribly concentrated, but round and immediately accessible. 

A very famous estate with superbly situated vineyards, the Domaine Lamarche is beginning once again to make good, not great, wine after a decade of spotty performances. It should be drunk over the next 3-4 years.",1985 Domaine Lamarche La Grande Rue Grand Cru,RP 82
259,Domaine Bournet-Lapostolle,Vosne-Romanée 1er Cru Aux Malconsorts,"While this wine should still be better, particularly in view of the vineyards owned, it is soft and fruity, not terribly concentrated, but round and immediately accessible. 

A very famous estate with superbly situated vineyards, the Domaine Lamarche is beginning once again to make good, not great, wine after a decade of spotty performances. It should be drunk over the next 3-4 years.",1985 Domaine Lamarche Vosne-Romanée 1er Cru Aux Malconsorts,RP 82
260,Domaine Bournet-Lapostolle,Collection Muscat,"There are a couple of new experimental wines in the Collection line, starting with the 2014 Collection Muscat, which sources its grapes from Itata. The grapes were hand-harvested, destemmed and fermented in contact with the skins with indigenous yeasts. That lent it a golden color and a deep nose redolent of Muscat pulp, something musky, and also orange blossom and orange peel. The wine was kept in used oak barrels for one year (no aromas) and apparently 20% of the time, the wine developed a veil of yeasts, which in the nose is not perceptible, such are the strong aromas of the variety. As is usually the case, you expect a sweet wine and then it's bone dry, somehow austere, sharp and makes you salivate. It has the flavors of fresh Moscatel grapes. Very interesting. Only 603 bottles were filled. ",2014 Lapostolle Collection Muscat,RP 89
261,Domaine Bournet-Lapostolle,Cuvee Alexandre Sauvignon Blanc,"There is a new white in the Cuvée Alexandre range, a Sauvignon sourced from their estate Las Kuras in the Cachapoal Valley, which is aptly named 2014 Cuvée Alexandre Sauvignon Blanc. There is notable absence of herbal aromas and the fruit is riper, but in the citric style with some white flowers and white fruit. The palate is soft, it does not have the vibrant and sharp profile of the coastal Sauvignons; here there is a different balance and lower acidity. Pleasant, easy to drink. 15,000 bottles.",2014 Lapostolle Cuvee Alexandre Sauvignon Blanc,RP 89
262,Domaine Bournet-Lapostolle,Vigno,"Believe it or not, Lapostolle has also surrendered to the Carignan craze, and there is a 2013 Vigno from them. I tasted this next to all of the other Vigno and later tasted the 2014 version with the rest of The Collection. The grapes are sourced from Truquilemu in the Empedrado zone from a coastal part of Maule. It has the same bottle as the Collection range, and the low quantities produced are also in line with it. The bunches are hand-destemmed and the grapes fermented in small pools with indigenous yeasts. The wine matured in used 300-liter French oak barrels for ten months after malolactic. It contains 3% Garnacha. It has a bright and vivacious color denoting high acidity. The nose is explosive, terribly floral, open, powerful and with bright cherry fruit, all red and blue, no traces of black fruit. The palate has incredible freshness, electric acidity (it has an extremely low pH f 3.3) and great freshness; it is quite vertical with moderate alcohol at 13.5% and superb balance. This is plain gorgeous. Bravo! Unfortunately only 326 bottles were produced in 2013, its third vintage, so very few people will be able to taste this wine. I wish they produced a little more...",2013 Lapostolle Vigno,RP 89
263,Domaine Bournet-Lapostolle,Collection Alcohuaz Syrah,"There are no less than six Syrahs from 2013 in The Collection, and there might even be more as some others are produced depending on the vintage. This time I tasted all of them side by side, from north to south; so the first one was the 2013 Collection Alcohuaz Syrah form Elqui, in fact form grapes purchased from the new project from the Flaño family. It is a high altitude vineyard that belongs to the Andes appellation, as it's really high up in the mountains at some 1,800 meters altitude. Because of the altitude, the growing cycle is very short and the grapes are harvested in February. The nose is fresh, mixing spices and herbs with some smoked bacon and black olives, unmistakably Syrah from cool climate in a cool vintage. The palate is even more expressive, compact and intense with marked flavors and great freshness. There are some fine-grained tannins that would welcome food. 344 bottles produced.",2013 Lapostolle Collection Alcohuaz Syrah,RP 89
264,Domaine Bournet-Lapostolle,Collection Pirque Syrah,"The Pirque Valley within Maipo, a higher altitude part in the Andes appellation, is the source of the 2013 Collection Pirque Syrah. This is a Syrah of marked personality from one of the oldest Syrah vineyards in the region, in a particularly cooler terroir within Pirque; this keeps the acidity and shows the Maipo character with some minty and balsamic aromas, as well as a mixture of red and black berries. The palate shows a powerful wine with volume and tension. Clearly Maipo and Syrah, faithful to what the label says. Only 357 bottles were bottled unfined and unfiltered in March 2014. ",2013 Lapostolle Collection Pirque Syrah,RP 89
265,Domaine Bournet-Lapostolle,Collection Las Kuras Syrah,"There is a strong note of licorice in the 2013 Collection Las Kuras Syrah from the Cachapoal Andes appellation. There is also some aniseed, an aroma that is often linked to licorice. This comes from a vineyard at some 450-500 meters altitude that was grafted over Chardonnay. The soil is very stony and deep on an old river bed. The palate reveals a powerful wine, expressive and intense. 337 bottles.",2013 Lapostolle Collection Las Kuras Syrah,RP 89
266,Domaine Bournet-Lapostolle,Collection Portezuelo Carmenere,"There are three Carménères from The Collection, all three from the Colchagua Valley, but each showing one of the three appellations from mountain to sea: Colchagua Andes, Colchagua Entre Cordilleras (between mountain ranges) and Colchagua Costa. The coastal wine is the 2013 Collection Portezuelo Carménères, produced with grapes sourced from Los Lingues, but unfortunately the brand is registered by someone and cannot be used (which is ridiculous) -- but anyway, these grapes are purchased from Koyle, an organically and biodynamically farmed vineyard at some 500 meters altitude. The nose has a very strong spicy aroma, pink pepper (what in Argentina call aguaribay), paprika and even the smoky mix used in Chile called Merkén. This is not as chocolatey and wide as the Carménères form flatter zones; this is a granite slope and within the natural structure of Carmenere, this is a little lighter. 2013 was a cooler year and there are some herbaceous notes. Carménère might not be a grape for everyone; the different styles are quite marked, and this one is lighter and a little greener. So it's a matter of taste. 663 bottles produced",2013 Lapostolle Collection Portezuelo Carmenere,RP 89
267,Domaine Bournet-Lapostolle,Collection San Jose Apalta Syrah,"The 2013 Collection San José Apalta Syrah is sourced from Lapostolle's vineyard that used to produce the Cuvée Alexandre Syrah, cofermented with a little Viognier, quite classical from the Entre Cordilleras; it is ripe with notes of dark chocolate and black fruit. This is a warm terroir in a cool vintage and the wine comes through as powerful while keeping good freshness. The fruit is a little sweeter than the other Syrahs, as it should be in the warmer central part, the Entre Cordilleras appellation of Colchagua Valley. As with all the Collection bottlings, this is extremely limited; only 342 bottles were filled in March 2014. ",2013 Lapostolle Collection San Jose Apalta Syrah,RP 89
268,Domaine Bournet-Lapostolle,Collection El Rosario Syrah,"The 2013 Collection El Rosario Syrah comes from the same field as the Westerly Syrah form Casablanca, but the field is so large that it falls in two separate appellations; this one is San Antonio, also from the Costa, as both Casablanca and San Antonio are 'Costa.' The three appellations (Costa, Entre Cordilleras and Andes) are delimited by temperature, especially in the case of Costa. In fact, the wine shows some similarities, ripe fruit and a Mediterranean character, with plenty of meaty aromas and a hint of smoky bacon, very Syrah. The palate is pungent with grainy tannins and good freshness within the ripe profile of the wine. 348 bottles.",2013 Lapostolle Collection El Rosario Syrah,RP 89
269,Domaine Bournet-Lapostolle,Collection Pumanque Carmenere,"The wilder 2013 Collection Pumanque Carménère is from an east-facing slope on granite-rich soils in quartz, in the Coastal part of Colchagua, which has more marine influence though still some 30 kilometers from the ocean. The nose is really wild with herbal aromas, even iodine and tomato leaf that can be a bit too much. The palate from this zone that gives a very different nose is somehow similar to the one from Apalta, medium to full-bodied with grainy, slightly dusty tannins and, like all of the wines in the Collection, with good acidity. It feels quite polished; I was expecting a wilder palate, perhaps one year in bottle has polished its edges. Pumanque is in fact an appellation, and is the name of a village. Only 564 bottles were filled in June 2014.",2013 Lapostolle Collection Pumanque Carmenere,RP 89
270,Domaine Bournet-Lapostolle,Cabernet Sauvignon Cuvee Alexandre,"Somehow I found similar herbal aromas to the Carménère in the 2013 Cuvée Alexandre Cabernet Sauvignon; I guess it might have been the 2013 cold growing season. There is a roasted coffee and charred wood character in the nose intermixed with aromas of blackberries, cassis and mint. The palate is medium-bodied with abundant, fine-grained tannins and a slight bitterness in the finish. 252,240 bottles produced.",2013 Lapostolle Cabernet Sauvignon Cuvee Alexandre,RP 89
271,Domaine Bournet-Lapostolle,Collection Westerly Syrah,"I found the nose of the 2013 Collection Westerly Syrah form Casablanca quite ripe. These grapes were harvested late, as it comes from the Casablanca Costa where the challenge is to achieve ripeness. It shows some aromas of Mediterranean herbs, hay and straw, even esparto grass, in a profile that made me think of a Mediterranean Syrah; it has a little cooked fruit that turned into perhaps a meat stew with some paprika, and is quite open and expressive. The palate has pungent flavors and grainy, slightly dusty tannins. 341 bottles.
",2013 Lapostolle Collection Westerly Syrah,RP 89
272,Domaine Bournet-Lapostolle,Collection Apalta Carmenere,"The 2013 Collection Apalta Carménère is sourced from the central part of Colchagua, from the appellation now called Colchagua Entre Cordilleras -- in fact, from their Apalta vineyard. Here there are more classical aromas often associated with Carménère, such as graphite and ripe black fruit, which in a cool vintage like 2013 are not exaggerated, and the notes of dark chocolate and coffee are a lot lighter. This is clearly not as ripe and wide as others, and has the Apalta granite texture that provides a sensation of freshness and a finish full of aromatic herbs. 640 bottles were filled in June 2014.",2013 Lapostolle Collection Apalta Carmenere,RP 89
273,Domaine Bournet-Lapostolle,Cuvee Alexandre Carmenere,"The 2011 Cuvee Alexandre Carménère has strong herbal aromas (Jalapeño peppers?), plenty of notes of dark chocolate and some sensations that made me think of charred grape skins. The palate is somehow lean with fine tannins and strong vegetal and dark chocolate flavors, ending with an espresso coffee finish. This is a wine for fans of the style. 53,460 bottles produced.
",2013 Lapostolle Cuvee Alexandre Carmenere,RP 89
274,Domaine Bournet-Lapostolle,Clos Apalta,"The 2012 Clos Apalta started off a little closed, but with air, the spicy aromas seemed to dominate (cloves, black pepper); there are also lots of smoky notes over a core of ripe black fruit with a volatile hint. It feels young and greatly marked by its two years in new French oak barrels. The palate is still young and tannic, and the finish is a little dry. There's not a lot of fruit in there and it somehow feels like it lacks a bit in the mid palate. For fans of the style, but even though, you should wait to pull the cork. 61,000 bottles produced.",2012 Lapostolle Clos Apalta,RP 89
275,Domaine Bournet-Lapostolle,Chardonnay Cuvee Alexandre,"The 2012 Cuvee Alexandre Chardonnay is produced with Casablanca fruit in a warm vintage, part fermented in inox and part in oak to keep the freshness and balance. It smells of lemon meringue with a smoky note, aromas of citric fruit and yellow plums with sweet vanilla. The palate shows the oak a lot more, and there is creaminess in the texture, some drying tannins and a slightly bitter finish that detracts from its drinkability, but it should do well with soft paste cheeses or white meats. Drink now-2016.  

I visited the impressive Lapostolle winery and vineyards on a warm day in Colchagua where I met the charming Alexandra Marnier Lapostolle, who everybody calls simply “Madam.” The impressive six-level winery, built in an elliptic shape, is pure state of the art. The vineyards are planted at 6,660 vines per plant, which is the density of the old plantings from the 1920s. They started in 1995 and planted the same density in 1996. They took off with biodynamics in 2004, and converted 100% in 2006. Since 2011, they have been fully Demeter certified. Michel Rolland is the consultant here, mainly for the blends, not much for viticulture. The winery for Clos Apalta didn’t suffer any damage from the 2010 earthquake, but the other winery had big losses, so the modern construction showed extremely solid. I tasted extensively there, especially the top-of-the-range Clos Apalta, and while the 2011 showed fresher and more balanced than previous vintages, I often found over-aggressive wines with plenty of tannins that feel foursquare with years in bottle and don’t seem to develop much complexity or finesse. It’s as if the yields were perhaps too low or the wines had been too extracted. Accidentally, I had a Mourvedre and a Petit Verdot during a dinner that were a revelation, and I found the wines to be much fresher and better balanced. I asked for samples of these wines to taste, because I thought they were interesting and different. They are part of a small line of specialty wines they call Lapostolle Collection where, to be honest, I found the most exciting and drinkable wines from Lapostolle. Total production is around 200,000 cases of 12 bottles.

Importer: Terlato Wines International, Lake Bluff, IL; tel. (847) 604-8900, www.terlatowines.com",2012 Lapostolle Chardonnay Cuvee Alexandre,RP 89
276,Domaine Bournet-Lapostolle,Canto de Apalta,"The 2012 Canto de Apalta is a new wine, a blend of approximately equal parts of Carmenere, Cabernet Sauvignon and Merlot from Colchagua and Syrah from Requinoa in Cachapoal. It has a fruit-driven nose with ripe notes of plums, a spirity touch, aromas of cereal and blackberries. The palate is medium-bodied with dusty tannins and a bit drying toward the end. It needs food. Drink now-2017.  

I visited the impressive Lapostolle winery and vineyards on a warm day in Colchagua where I met the charming Alexandra Marnier Lapostolle, who everybody calls simply “Madam.” The impressive six-level winery, built in an elliptic shape, is pure state of the art. The vineyards are planted at 6,660 vines per plant, which is the density of the old plantings from the 1920s. They started in 1995 and planted the same density in 1996. They took off with biodynamics in 2004, and converted 100% in 2006. Since 2011, they have been fully Demeter certified. Michel Rolland is the consultant here, mainly for the blends, not much for viticulture. The winery for Clos Apalta didn’t suffer any damage from the 2010 earthquake, but the other winery had big losses, so the modern construction showed extremely solid. I tasted extensively there, especially the top-of-the-range Clos Apalta, and while the 2011 showed fresher and more balanced than previous vintages, I often found over-aggressive wines with plenty of tannins that feel foursquare with years in bottle and don’t seem to develop much complexity or finesse. It’s as if the yields were perhaps too low or the wines had been too extracted. Accidentally, I had a Mourvedre and a Petit Verdot during a dinner that were a revelation, and I found the wines to be much fresher and better balanced. I asked for samples of these wines to taste, because I thought they were interesting and different. They are part of a small line of specialty wines they call Lapostolle Collection where, to be honest, I found the most exciting and drinkable wines from Lapostolle. Total production is around 200,000 cases of 12 bottles.

Importer: Terlato Wines International, Lake Bluff, IL; tel. (847) 604-8900, www.terlatowines.com",2012 Lapostolle Canto de Apalta,RP 89
277,Domaine Bournet-Lapostolle,Clos Apalta,"The 2011 Clos Apalta is a blend from a cold vintage aged in 100% new barrels for about two years, depending on how they find the wine, and the wine that makes it into the bottle is a barrel selection. 2011 was a cool vintage, perhaps something between 2010 and 2013, warmer than the former, more moderate than the latter; it’s the freshest of all the vintages that I tried, with good acidity, finer tannins, density, freshness and finesse as well as very good balance and a silky texture. As for future vintages, the 2012 will be bottled earlier, as it was a warm vintage and needs less maturing in oak. The 2013, which is still very young and was pre-blended the day before my tasting with Michel Rolland, will be bottled a year from now and will be re-evaluated before being bottled, when the blend might be adjusted at the last minute. I also tasted an impressive new wine from very old vines that were traditionally blended into the Clos with a long aging in the T5 barrels from Taransaud. Drink 2016-2026. 

I visited the impressive Lapostolle winery and vineyards on a warm day in Colchagua where I met the charming Alexandra Marnier Lapostolle, who everybody calls simply “Madam.” The impressive six-level winery, built in an elliptic shape, is pure state of the art. The vineyards are planted at 6,660 vines per plant, which is the density of the old plantings from the 1920s. They started in 1995 and planted the same density in 1996. They took off with biodynamics in 2004, and converted 100% in 2006. Since 2011, they have been fully Demeter certified. Michel Rolland is the consultant here, mainly for the blends, not much for viticulture. The winery for Clos Apalta didn’t suffer any damage from the 2010 earthquake, but the other winery had big losses, so the modern construction showed extremely solid. I tasted extensively there, especially the top-of-the-range Clos Apalta, and while the 2011 showed fresher and more balanced than previous vintages, I often found over-aggressive wines with plenty of tannins that feel foursquare with years in bottle and don’t seem to develop much complexity or finesse. It’s as if the yields were perhaps too low or the wines had been too extracted. Accidentally, I had a Mourvedre and a Petit Verdot during a dinner that were a revelation, and I found the wines to be much fresher and better balanced. I asked for samples of these wines to taste, because I thought they were interesting and different. They are part of a small line of specialty wines they call Lapostolle Collection where, to be honest, I found the most exciting and drinkable wines from Lapostolle. Total production is around 200,000 cases of 12 bottles.

Importer: Terlato Wines International, Lake Bluff, IL; tel. (847) 604-8900, www.terlatowines.com",2011 Lapostolle Clos Apalta,RP 89
278,Domaine Bournet-Lapostolle,Collection Mourvedre,"I really enjoyed the Collection wines, small lots sourced from different valleys, fermented with indigenous yeasts, true to their variety and origin, with very respectful oak that is transparent to the wines. My favorite was the 2011 Collection Mourvedre from Apalta, a variety that seems to fit perfectly with the terroir and warm climate of this magical valley combining rustic and elegant notes of tree bark and violets, juicy and fresh, with very good acidity, supple and tasty, with fine tannins, very long and with pungent flavors that stay in your mouth, no doubt helped by the 14.5% alcohol which feels completely integrated, adding Mediterranean warmth to this superb Mourvedre. Well worth every penny. Bravo! Drink 2014-2019.  

I visited the impressive Lapostolle winery and vineyards on a warm day in Colchagua where I met the charming Alexandra Marnier Lapostolle, who everybody calls simply “Madam.” The impressive six-level winery, built in an elliptic shape, is pure state of the art. The vineyards are planted at 6,660 vines per plant, which is the density of the old plantings from the 1920s. They started in 1995 and planted the same density in 1996. They took off with biodynamics in 2004, and converted 100% in 2006. Since 2011, they have been fully Demeter certified. Michel Rolland is the consultant here, mainly for the blends, not much for viticulture. The winery for Clos Apalta didn’t suffer any damage from the 2010 earthquake, but the other winery had big losses, so the modern construction showed extremely solid. I tasted extensively there, especially the top-of-the-range Clos Apalta, and while the 2011 showed fresher and more balanced than previous vintages, I often found over-aggressive wines with plenty of tannins that feel foursquare with years in bottle and don’t seem to develop much complexity or finesse. It’s as if the yields were perhaps too low or the wines had been too extracted. Accidentally, I had a Mourvedre and a Petit Verdot during a dinner that were a revelation, and I found the wines to be much fresher and better balanced. I asked for samples of these wines to taste, because I thought they were interesting and different. They are part of a small line of specialty wines they call Lapostolle Collection where, to be honest, I found the most exciting and drinkable wines from Lapostolle. Total production is around 200,000 cases of 12 bottles.

Importer: Terlato Wines International, Lake Bluff, IL; tel. (847) 604-8900, www.terlatowines.com",2011 Lapostolle Collection Mourvedre,RP 89
279,Domaine Bournet-Lapostolle,Collection El Silo Syrah,"Some might find the nose of the 2011 Collection El Silo Syrah overpowering, as it seems to literally jump out of the glass and grab you by the neck, pulling you into the wilderness of the Elqui valley in the north of Chile, where these grapes are grown. Tremendously balsamic, with aromas of roasted meat, tar, black pepper and other spices, black and even green olives, with a juicy currant core, it seems to smell almost salty. The palate is savory, with very spicy, intense smoke flavors of tar and peat, pungent flavors that would do well with barbecued meat. A Syrah of strong personality, a bit extreme perhaps, showing the wilder side of the variety and the intensity of the place. It makes me want to go to Elqui. Drink 2014-2018.  I should do my best to taste the entire Collection next time. I like its personality, balance, power and elegance, true vins de terroir.  

I visited the impressive Lapostolle winery and vineyards on a warm day in Colchagua where I met the charming Alexandra Marnier Lapostolle, who everybody calls simply “Madam.” The impressive six-level winery, built in an elliptic shape, is pure state of the art. The vineyards are planted at 6,660 vines per plant, which is the density of the old plantings from the 1920s. They started in 1995 and planted the same density in 1996. They took off with biodynamics in 2004, and converted 100% in 2006. Since 2011, they have been fully Demeter certified. Michel Rolland is the consultant here, mainly for the blends, not much for viticulture. The winery for Clos Apalta didn’t suffer any damage from the 2010 earthquake, but the other winery had big losses, so the modern construction showed extremely solid. I tasted extensively there, especially the top-of-the-range Clos Apalta, and while the 2011 showed fresher and more balanced than previous vintages, I often found over-aggressive wines with plenty of tannins that feel foursquare with years in bottle and don’t seem to develop much complexity or finesse. It’s as if the yields were perhaps too low or the wines had been too extracted. Accidentally, I had a Mourvedre and a Petit Verdot during a dinner that were a revelation, and I found the wines to be much fresher and better balanced. I asked for samples of these wines to taste, because I thought they were interesting and different. They are part of a small line of specialty wines they call Lapostolle Collection where, to be honest, I found the most exciting and drinkable wines from Lapostolle. Total production is around 200,000 cases of 12 bottles.

Importer: Terlato Wines International, Lake Bluff, IL; tel. (847) 604-8900, www.terlatowines.com",2011 Lapostolle Collection El Silo Syrah,RP 89
280,Domaine Bournet-Lapostolle,Collection Petit Verdot,"It seems like the Petit Verdot behaves much better in Apalta than in its native land, as you can see in the 2011 Collection Petit Verdot, a varietal Petit Verdot from fruit grown in the Apalta Valley within Colchagua. The nose is showy, almost exotic, combining notes of spices and flowers. It possesses the brightness of the New World while keeping its French accent, and is ripe with black fruit aromas and some smoky tones. The oak, as in all the wines I sampled from the Collection series, is imperceptible and the wine is at the forefront, representing the variety and location well. This is a stunning Petit Verdot, unlike few in the southern hemisphere, a variety often found in blends, but not that often able to stand alone. Well done! Drink 2014-2019.  

I visited the impressive Lapostolle winery and vineyards on a warm day in Colchagua where I met the charming Alexandra Marnier Lapostolle, who everybody calls simply “Madam.” The impressive six-level winery, built in an elliptic shape, is pure state of the art. The vineyards are planted at 6,660 vines per plant, which is the density of the old plantings from the 1920s. They started in 1995 and planted the same density in 1996. They took off with biodynamics in 2004, and converted 100% in 2006. Since 2011, they have been fully Demeter certified. Michel Rolland is the consultant here, mainly for the blends, not much for viticulture. The winery for Clos Apalta didn’t suffer any damage from the 2010 earthquake, but the other winery had big losses, so the modern construction showed extremely solid. I tasted extensively there, especially the top-of-the-range Clos Apalta, and while the 2011 showed fresher and more balanced than previous vintages, I often found over-aggressive wines with plenty of tannins that feel foursquare with years in bottle and don’t seem to develop much complexity or finesse. It’s as if the yields were perhaps too low or the wines had been too extracted. Accidentally, I had a Mourvedre and a Petit Verdot during a dinner that were a revelation, and I found the wines to be much fresher and better balanced. I asked for samples of these wines to taste, because I thought they were interesting and different. They are part of a small line of specialty wines they call Lapostolle Collection where, to be honest, I found the most exciting and drinkable wines from Lapostolle. Total production is around 200,000 cases of 12 bottles.

Importer: Terlato Wines International, Lake Bluff, IL; tel. (847) 604-8900, www.terlatowines.com",2011 Lapostolle Collection Petit Verdot,RP 89
281,Domaine Bournet-Lapostolle,Collection Pumanque Carmenere,"The 2011 Collection Pumanque Carmenere is one of the three Carmeneres produced for the collection from different zones within Colchagua (which is a large region). This is from Pumanque, from granite soils and has strong herbal aromas intermixed with notes of flowers, pepper and a soapy touch. It is very Carmenere, ripe but not overripe, a good combination of Atlantic and Mediterranean characteristics, with polished tannins and good-enough acidity. A Carmenere of marked personality. This should be great with red meat. Drink now-2019.  

I visited the impressive Lapostolle winery and vineyards on a warm day in Colchagua where I met the charming Alexandra Marnier Lapostolle, who everybody calls simply “Madam.” The impressive six-level winery, built in an elliptic shape, is pure state of the art. The vineyards are planted at 6,660 vines per plant, which is the density of the old plantings from the 1920s. They started in 1995 and planted the same density in 1996. They took off with biodynamics in 2004, and converted 100% in 2006. Since 2011, they have been fully Demeter certified. Michel Rolland is the consultant here, mainly for the blends, not much for viticulture. The winery for Clos Apalta didn’t suffer any damage from the 2010 earthquake, but the other winery had big losses, so the modern construction showed extremely solid. I tasted extensively there, especially the top-of-the-range Clos Apalta, and while the 2011 showed fresher and more balanced than previous vintages, I often found over-aggressive wines with plenty of tannins that feel foursquare with years in bottle and don’t seem to develop much complexity or finesse. It’s as if the yields were perhaps too low or the wines had been too extracted. Accidentally, I had a Mourvedre and a Petit Verdot during a dinner that were a revelation, and I found the wines to be much fresher and better balanced. I asked for samples of these wines to taste, because I thought they were interesting and different. They are part of a small line of specialty wines they call Lapostolle Collection where, to be honest, I found the most exciting and drinkable wines from Lapostolle. Total production is around 200,000 cases of 12 bottles.

Importer: Terlato Wines International, Lake Bluff, IL; tel. (847) 604-8900, www.terlatowines.com",2011 Lapostolle Collection Pumanque Carmenere,RP 89
282,Domaine Bournet-Lapostolle,Cuvee Alexandre Syrah,"The 2011 Cuvee Alexandre Syrah is a fresh Syrah from a warm terroir in a coolish vintage that achieves good balance, with smoky notes, aromas of flowers and ripe plums and a touch of peat. The palate is medium-bodied but most flavors are unfortunately masked by the generous oaking. It seems to have the stuffing, but it needs to digest the oak. Wait and see. Drink 2015-2018.  

I visited the impressive Lapostolle winery and vineyards on a warm day in Colchagua where I met the charming Alexandra Marnier Lapostolle, who everybody calls simply “Madam.” The impressive six-level winery, built in an elliptic shape, is pure state of the art. The vineyards are planted at 6,660 vines per plant, which is the density of the old plantings from the 1920s. They started in 1995 and planted the same density in 1996. They took off with biodynamics in 2004, and converted 100% in 2006. Since 2011, they have been fully Demeter certified. Michel Rolland is the consultant here, mainly for the blends, not much for viticulture. The winery for Clos Apalta didn’t suffer any damage from the 2010 earthquake, but the other winery had big losses, so the modern construction showed extremely solid. I tasted extensively there, especially the top-of-the-range Clos Apalta, and while the 2011 showed fresher and more balanced than previous vintages, I often found over-aggressive wines with plenty of tannins that feel foursquare with years in bottle and don’t seem to develop much complexity or finesse. It’s as if the yields were perhaps too low or the wines had been too extracted. Accidentally, I had a Mourvedre and a Petit Verdot during a dinner that were a revelation, and I found the wines to be much fresher and better balanced. I asked for samples of these wines to taste, because I thought they were interesting and different. They are part of a small line of specialty wines they call Lapostolle Collection where, to be honest, I found the most exciting and drinkable wines from Lapostolle. Total production is around 200,000 cases of 12 bottles.

Importer: Terlato Wines International, Lake Bluff, IL; tel. (847) 604-8900, www.terlatowines.com",2011 Lapostolle Cuvee Alexandre Syrah,RP 89
